created_at,id,text,lang,user_info
"February 17, 2020",4.47277E+15,5.2M的office365安装包我下了4个小时敢信吗 太难了，下载完登不了Microsoft账户我就退货了，麻辣鸡,zh,"{'id': 6913324307, 'screen_name': '白水不愿被发现的小号', 'profile_image_url': 'https://tvax2.sinaimg.cn/crop.0.0.664.664.180/007xRBsLly8gbdmzmwnpfj30ig0ihglp.jpg?KID=imgbed,tva&Expires=1583217117&ssig=W0F8EgH6gj', 'profile_url': 'https://m.weibo.cn/u/6913324307?uid=6913324307&luicode=10000011&lfid=100103type%3D1%26q%3DMicrosoft', 'statuses_count': 2278, 'verified': False, 'verified_type': -1, 'close_blue_v': False, 'description': '孔雀虽有色严身，不如鸿鹄能远飞。', 'gender': 'f', 'mbtype': 12, 'urank': 9, 'mbrank': 4, 'follow_me': False, 'following': False, 'followers_count': 71, 'follow_count': 155, 'cover_image_phone': 'https://wx2.sinaimg.cn/crop.0.0.640.640.640/007xRBsLly1g7mgcmcc0bj30k00k0473.jpg', 'avatar_hd': 'https://wx2.sinaimg.cn/orj480/007xRBsLly8gbdmzmwnpfj30ig0ihglp.jpg', 'like': False, 'like_me': False, 'badge': {'user_name_certificate': 1, 'hongbaofei_2019': 1, 'status_visible': 1, 'wusi_2019': 1, 'china_2019': 1, 'hongkong_2019': 1, 'taohuayuan_2019': 1, 'dzwbqlx_2019': 2, 'hongbao_2020': 2, 'feiyan_2020': 1}}"
"February 17, 2020",4.47279E+15,战术威胁实在有用，Microsoft账户，Windows hello莫名其妙得全搞好了。商店也能登原来的号快乐下软件。啊，才感受到一丝丝这电脑的香。电池耗损0.00%，狗东这回没发二手 快乐了,zh,"{'id': 6913324307, 'screen_name': '白水不愿被发现的小号', 'profile_image_url': 'https://tvax2.sinaimg.cn/crop.0.0.664.664.180/007xRBsLly8gbdmzmwnpfj30ig0ihglp.jpg?KID=imgbed,tva&Expires=1583217082&ssig=8lRXSkiYaL', 'profile_url': 'https://m.weibo.cn/u/6913324307?uid=6913324307&luicode=10000011&lfid=100103type%3D1%26q%3DMicrosoft', 'statuses_count': 2278, 'verified': False, 'verified_type': -1, 'close_blue_v': False, 'description': '孔雀虽有色严身，不如鸿鹄能远飞。', 'gender': 'f', 'mbtype': 12, 'urank': 9, 'mbrank': 4, 'follow_me': False, 'following': False, 'followers_count': 71, 'follow_count': 155, 'cover_image_phone': 'https://wx2.sinaimg.cn/crop.0.0.640.640.640/007xRBsLly1g7mgcmcc0bj30k00k0473.jpg', 'avatar_hd': 'https://wx2.sinaimg.cn/orj480/007xRBsLly8gbdmzmwnpfj30ig0ihglp.jpg', 'like': False, 'like_me': False, 'badge': {'user_name_certificate': 1, 'hongbaofei_2019': 1, 'status_visible': 1, 'wusi_2019': 1, 'china_2019': 1, 'hongkong_2019': 1, 'taohuayuan_2019': 1, 'dzwbqlx_2019': 2, 'hongbao_2020': 2, 'feiyan_2020': 1}}"
"February 19, 2020",4.4738E+15,今晚尝试用了下 Microsoft Teams 进行协同工作，只想感叹微软牛逼。,zh,"{'id': 2313740511, 'screen_name': '疯奥之', 'profile_image_url': 'https://tvax2.sinaimg.cn/crop.0.0.1010.1010.180/89e8e0dfly8g09tejzhr3j20s20s2myn.jpg?KID=imgbed,tva&Expires=1583216939&ssig=oA8%2BXEUtd5', 'profile_url': 'https://m.weibo.cn/u/2313740511?uid=2313740511&luicode=10000011&lfid=100103type%3D1%26q%3DMicrosoft', 'statuses_count': 1246, 'verified': False, 'verified_type': -1, 'close_blue_v': False, 'description': '想去数码世界', 'gender': 'm', 'mbtype': 2, 'urank': 31, 'mbrank': 1, 'follow_me': False, 'following': False, 'followers_count': 466, 'follow_count': 783, 'cover_image_phone': 'https://tva3.sinaimg.cn/crop.0.0.640.640.640/a1d3feabjw1eca1gkmhz8j20hs0hswfn.jpg', 'avatar_hd': 'https://wx2.sinaimg.cn/orj480/89e8e0dfly8g09tejzhr3j20s20s2myn.jpg', 'like': False, 'like_me': False, 'badge': {'unread_pool': 1, 'unread_pool_ext': 1, 'user_name_certificate': 1, 'suishoupai_2018': 1, 'dailv_2018': 6, 'hongbao_2020': 2}}"
"February 19, 2020",4.47383E+15,?? Microsoft Office（三合一）发布 网页链接,zh,"{'id': 3199597337, 'screen_name': 'AppPerfectionle', 'profile_image_url': 'https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/beb5fb19ly8g6vsyrav6hj20u00u00tt.jpg?KID=imgbed,tva&Expires=1583216835&ssig=fBjOYyhFoJ', 'profile_url': 'https://m.weibo.cn/u/3199597337?uid=3199597337&luicode=10000011&lfid=100103type%3D1%26q%3DMicrosoft', 'statuses_count': 28536, 'verified': True, 'verified_type': 0, 'verified_type_ext': 0, 'verified_reason': '知名数码博主 数码视频自媒体', 'close_blue_v': False, 'description': '\uf8ff Apple', 'gender': 'm', 'mbtype': 12, 'urank': 47, 'mbrank': 6, 'follow_me': False, 'following': False, 'followers_count': 31230, 'follow_count': 1524, 'cover_image_phone': 'https://wx2.sinaimg.cn/crop.0.0.640.640.640/beb5fb19ly1g6vsz43y3vj20yi0yidia.jpg', 'avatar_hd': 'https://wx3.sinaimg.cn/orj480/beb5fb19ly8g6vsyrav6hj20u00u00tt.jpg', 'like': False, 'like_me': False, 'badge': {'bind_taobao': 1, 'unread_pool': 1, 'unread_pool_ext': 1, 'dzwbqlx_2016': 1, 'travel_2017': 1, 'user_name_certificate': 1, 'wenda_v2': 1, 'qixi_2018': 1, 'status_visible': 1, 'suishoupai_2019': 1, 'hongrenjie_2019': 1, 'dzwbqlx_2019': 1, 'cishan_2019': 1, 'hongbao_2020': 2}}"
"February 19, 2020",4.47381E+15,Microsoft Onenote用来整理日记、做笔记真好用。真的是最强大的笔记软件，没有之一。,zh,"{'id': 3264404292, 'screen_name': 'Vanketsch', 'profile_image_url': 'https://tvax1.sinaimg.cn/crop.0.0.828.828.180/c292db44ly8gbuvmtiqy1j20n00n0t9h.jpg?KID=imgbed,tva&Expires=1583216939&ssig=FVzJOVbKAC', 'profile_url': 'https://m.weibo.cn/u/3264404292?uid=3264404292&luicode=10000011&lfid=100103type%3D1%26q%3DMicrosoft', 'statuses_count': 30, 'verified': False, 'verified_type': -1, 'close_blue_v': False, 'description': '生而不凡', 'gender': 'm', 'mbtype': 2, 'urank': 18, 'mbrank': 2, 'follow_me': False, 'following': False, 'followers_count': 79, 'follow_count': 151, 'cover_image_phone': 'https://tva2.sinaimg.cn/crop.0.0.640.640/68f96449jw1ergqx79rw4j20hs0hswh0.jpg', 'avatar_hd': 'https://wx1.sinaimg.cn/orj480/c292db44ly8gbuvmtiqy1j20n00n0t9h.jpg', 'like': False, 'like_me': False, 'badge': {'bind_taobao': 1, 'unread_pool': 1, 'unread_pool_ext': 1, 'user_name_certificate': 1, 'wenchuan_10th': 1, 'hongbaofei_2019': 1, 'china_2019': 1, 'hongkong_2019': 1, 'hongbao_2020': 2, 'feiyan_2020': 1}}"
"February 19, 2020",4.47383E+15,iOS 版的 Microsoft Office 已经上了，速度冲。iPad 版还没有。 搜索不到的按照图 2 画圈的点进去翻。 或者直接戳： 网页链接,zh,"{'id': 1648894531, 'screen_name': '馮偉文', 'profile_image_url': 'https://tva2.sinaimg.cn/crop.0.0.180.180.180/62482243jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1583216939&ssig=6MAt5QIdHk', 'profile_url': 'https://m.weibo.cn/u/1648894531?uid=1648894531&luicode=10000011&lfid=100103type%3D1%26q%3DMicrosoft', 'statuses_count': 60496, 'verified': True, 'verified_type': 0, 'verified_type_ext': 1, 'verified_reason': '深圳市知客数码科技有限公司内容主编 知名数码博主', 'close_blue_v': False, 'description': 'Sad man', 'gender': 'm', 'mbtype': 12, 'urank': 48, 'mbrank': 7, 'follow_me': False, 'following': False, 'followers_count': 523109, 'follow_count': 847, 'cover_image_phone': 'https://tva2.sinaimg.cn/crop.0.0.640.640.640/62482243gw1fa32krhonxj2140140dwj.jpg', 'avatar_hd': 'https://ww2.sinaimg.cn/orj480/62482243jw1e8qgp5bmzyj2050050aa8.jpg', 'like': False, 'like_me': False, 'badge': {'anniversary': 1, 'bind_taobao': 1, 'self_media': 1, 'dzwbqlx_2016': 1, 'follow_whitelist_video': 1, 'panda': 1, 'user_name_certificate': 1, 'worldcup_2018': 34, 'wenda_v2': 1, 'dailv_2018': 1, 'qixi_2018': 1, 'lol_s8': 1, 'weibo_display_fans': 1, 'relation_display': 1, 'hongbaofei_2019': 1, 'suishoupai_2019': 1, 'hongrenjie_2019': 1, 'dailv_2019': 1, 'china_2019': 1, 'dzwbqlx_2019': 1, 'hongbao_2020': 2, 'feiyan_2020': 1}}"
"February 19, 2020",4.47383E+15,今天打印了wljj二级操作题答案14—20 服辽我自己 只要使用打印机必不顺 上次是怎么网上搜教程设置 打印机都只能把word转换成pdf 后来才发现只是打印页面我就设错了 设的Microsoft To pdf... 今天是打印机一点都没动过 但是就是显示打印机脱机 捣鼓了半小时我才发现我连接口插错了 关键还能正好插进去 ... 全文,zh,"{'id': 5643240666, 'screen_name': 'zumzum_', 'profile_image_url': 'https://tvax1.sinaimg.cn/crop.0.361.621.621.180/0069UsGKly8gbctjqy3ahj30h911cjrf.jpg?KID=imgbed,tva&Expires=1583216939&ssig=bklM1OeLu8', 'profile_url': 'https://m.weibo.cn/u/5643240666?uid=5643240666&luicode=10000011&lfid=100103type%3D1%26q%3DMicrosoft', 'statuses_count': 215, 'verified': False, 'verified_type': -1, 'close_blue_v': False, 'description': '', 'gender': 'f', 'mbtype': 0, 'urank': 4, 'mbrank': 0, 'follow_me': False, 'following': False, 'followers_count': 1, 'follow_count': 8, 'cover_image_phone': 'https://tva1.sinaimg.cn/crop.0.0.640.640.640/549d0121tw1egm1kjly3jj20hs0hsq4f.jpg', 'avatar_hd': 'https://wx1.sinaimg.cn/orj480/0069UsGKly8gbctjqy3ahj30h911cjrf.jpg', 'like': False, 'like_me': False, 'badge': {'user_name_certificate': 1, 'hongbao_2020': 2}}"
"February 19, 2020",4.47382E+15,AI 领域有四大开源框架：TensorFlow (Google)、Pytorch (Facebook)、MxNet (Amazon) 和 CNTK-Azure (Microsoft)，现在绝大部分的 AI 开发者都在这四个框架上开发，其中 TensorFlow 的市场占有率最高。,zh,"{'id': 2741704465, 'screen_name': 'defiapi', 'profile_image_url': 'https://tvax1.sinaimg.cn/default/images/default_avatar_male_180.gif?KID=imgbed,tva&Expires=1583216939&ssig=%2F4T9Koe8Jh', 'profile_url': 'https://m.weibo.cn/u/2741704465?uid=2741704465&luicode=10000011&lfid=100103type%3D1%26q%3DMicrosoft', 'statuses_count': 8925, 'verified': False, 'verified_type': -1, 'close_blue_v': False, 'description': '', 'gender': 'm', 'mbtype': 0, 'urank': 33, 'mbrank': 0, 'follow_me': False, 'following': False, 'followers_count': 639, 'follow_count': 1613, 'cover_image_phone': 'https://tva1.sinaimg.cn/crop.0.0.640.640.640/549d0121tw1egm1kjly3jj20hs0hsq4f.jpg', 'avatar_hd': 'https://ss1.sinaimg.cn/orj480/default_avatar_male_180&690', 'like': False, 'like_me': False, 'badge': {'bind_taobao': 1, 'unread_pool': 1, 'unread_pool_ext': 1, 'dzwbqlx_2016': 1, 'user_name_certificate': 1}}"
"February 20, 2020",4.47384E+15,Microsoft Office Mobile 是一项新应用，可帮助你在移动设备上提高工作效率。可在 网页链接 (对于 Android 手机)和 网页链接 (对于 iPhone)免费获取。,zh,"{'id': 7275970786, 'screen_name': 'ToBeRicher', 'profile_image_url': 'https://tvax3.sinaimg.cn/crop.0.0.996.996.180/007Wpenwly8g6522xay7nj30ro0rodk8.jpg?KID=imgbed,tva&Expires=1583216905&ssig=q2iefHkDJP', 'profile_url': 'https://m.weibo.cn/u/7275970786?uid=7275970786&luicode=10000011&lfid=100103type%3D1%26q%3DMicrosoft', 'statuses_count': 109, 'verified': False, 'verified_type': -1, 'close_blue_v': False, 'description': '', 'gender': 'f', 'mbtype': 0, 'urank': 4, 'mbrank': 0, 'follow_me': False, 'following': False, 'followers_count': 1, 'follow_count': 267, 'cover_image_phone': 'https://tva1.sinaimg.cn/crop.0.0.640.640.640/549d0121tw1egm1kjly3jj20hs0hsq4f.jpg', 'avatar_hd': 'https://wx3.sinaimg.cn/orj480/007Wpenwly8g6522xay7nj30ro0rodk8.jpg', 'like': False, 'like_me': False, 'badge': {'bind_taobao': 1, 'user_name_certificate': 1, 'china_2019': 1, 'hongkong_2019': 1, 'gongjiri_2019': 1, 'macao_2019': 1, 'china_2019_2': 1, 'hongbao_2020': 2, 'daka_2020': 1}}"
"February 20, 2020",4.47385E+15,有 #Microsoft Office# 要啥wps和扫描王啊，可我还一直以为ISO不能用 微软超话 、好笨啊,zh,"{'id': 1755301031, 'screen_name': 'Lingpro', 'profile_image_url': 'https://tva3.sinaimg.cn/crop.7.0.497.497.180/689fc4a7jw8fcelbgi2y4j20e80dtq32.jpg?KID=imgbed,tva&Expires=1583216905&ssig=BVu77aFynF', 'profile_url': 'https://m.weibo.cn/u/1755301031?uid=1755301031&luicode=10000011&lfid=100103type%3D1%26q%3DMicrosoft', 'statuses_count': 296, 'verified': False, 'verified_type': -1, 'close_blue_v': False, 'description': '', 'gender': 'f', 'mbtype': 12, 'urank': 9, 'mbrank': 6, 'follow_me': False, 'following': False, 'followers_count': 65, 'follow_count': 429, 'cover_image_phone': 'https://wx4.sinaimg.cn/crop.0.0.640.640.640/689fc4a7ly1g8tg8zhr8aj20u00u07bg.jpg', 'avatar_hd': 'https://ww3.sinaimg.cn/orj480/689fc4a7jw8fcelbgi2y4j20e80dtq32.jpg', 'like': False, 'like_me': False, 'badge': {'unread_pool': 1, 'unread_pool_ext': 1, 'dzwbqlx_2016': 1, 'travel_2017': 1, 'panda': 1, 'user_name_certificate': 1, 'worldcup_2018': 34, 'dailv_2018': 1, 'double11_2018': 1, 'hongbaofei_2019': 1, 'hongrenjie_2019': 1, 'china_2019': 1, 'hongbao_2020': 2}}"
"February 20, 2020",4.47385E+15,深夜做完产品方案 逛油管时竟看到Microsoft还有Samsung处理同场景的产品 在没看他们任何产品之前，关于这个大场景的思考竟然惊人的一致。 然后看到了他们的局限性、缺点和优势。 除了Apple让我觉得难以望其项背，其他的大厂，就那样了。,zh,"{'id': 2545335560, 'screen_name': '西元前科技', 'profile_image_url': 'https://tvax4.sinaimg.cn/crop.0.0.512.512.180/97b6bd08ly8gb386jjyonj20e80e8dgk.jpg?KID=imgbed,tva&Expires=1583216905&ssig=dJ0sd1wzsl', 'profile_url': 'https://m.weibo.cn/u/2545335560?uid=2545335560&luicode=10000011&lfid=100103type%3D1%26q%3DMicrosoft', 'statuses_count': 144, 'verified': False, 'verified_type': -1, 'close_blue_v': False, 'description': 'IT民工，怀念成都', 'gender': 'm', 'mbtype': 12, 'urank': 26, 'mbrank': 2, 'follow_me': False, 'following': False, 'followers_count': 74, 'follow_count': 164, 'cover_image_phone': 'https://tva1.sinaimg.cn/crop.0.0.640.640.640/549d0121tw1egm1kjly3jj20hs0hsq4f.jpg', 'avatar_hd': 'https://wx4.sinaimg.cn/orj480/97b6bd08ly8gb386jjyonj20e80e8dgk.jpg', 'like': False, 'like_me': False, 'badge': {'unread_pool': 1, 'unread_pool_ext': 1, 'dzwbqlx_2016': 1, 'user_name_certificate': 1, 'hongbao_2020': 2}}"
"February 20, 2020",4.47385E+15,Microsoft Office（Word、Excel、PowerPoint三合一）发布,zh,"{'id': 1675474632, 'screen_name': '穆晨', 'profile_image_url': 'https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/63ddb6c8ly8gcdjonckrsj20u00u0n24.jpg?KID=imgbed,tva&Expires=1583216905&ssig=5uqnjSAdwe', 'profile_url': 'https://m.weibo.cn/u/1675474632?uid=1675474632&luicode=10000011&lfid=100103type%3D1%26q%3DMicrosoft', 'statuses_count': 20913, 'verified': True, 'verified_type': 0, 'verified_type_ext': 0, 'verified_reason': '数码博主', 'close_blue_v': False, 'description': '只争朝夕，不负韶华。 喜欢旅游、数码、电影、密室、美食。', 'gender': 'm', 'mbtype': 12, 'urank': 48, 'mbrank': 7, 'follow_me': False, 'following': False, 'followers_count': 10430, 'follow_count': 1549, 'cover_image_phone': 'https://wx1.sinaimg.cn/crop.0.0.640.640.640/b89e3f89gy1gaw6an2dzdj20n00n075e.jpg', 'avatar_hd': 'https://wx2.sinaimg.cn/orj480/63ddb6c8ly8gcdjonckrsj20u00u0n24.jpg', 'like': False, 'like_me': False, 'badge': {'anniversary': 1, 'gongyi': 1, 'bind_taobao': 1, 'dailv': 1, 'zongyiji': 1, 'uefa_euro_2016': 9, 'dzwbqlx_2016': 1, 'travel_2017': 1, 'lol_gm_2017': 1, 'cz_wed_2017': 1, 'panda': 1, 'user_name_certificate': 1, 'suishoupai_2018': 1, 'wenchuan_10th': 1, 'worldcup_2018': 34, 'dailv_2018': 1, 'asiad_2018': 1, 'qixi_2018': 1, 'lol_s8': 1, 'national_day_2018': 1, 'double11_2018': 1, 'wbzy_2018': 1, 'memorial_2018': 1, 'hongbaofei_2019': 1, 'status_visible': 1, 'suishoupai_2019': 1, 'hongrenjie_2019': 1, 'dailv_2019': 1, 'china_2019': 1, 'hongkong_2019': 1, 'dzwbqlx_2019': 1, 'hongbao_2020': 3, 'feiyan_2020': 1, 'daka_2020': 1}}"
"February 17, 2020",4.47288E+15,【开启全新篇章：微软称Edge v81性能提升13%】从64位Windows 10上的Microsoft Edge版本81.0.389.0开始，已经启用了新的工具链优化，这些优化应该可以在常规浏览工作负载中显着提高性能……详情点击： 开启全新篇章：微软称Edge v81性能提升13%,zh,"{'id': 1826017320, 'screen_name': 'IT之家', 'profile_image_url': 'https://tvax1.sinaimg.cn/crop.0.0.800.800.180/6cd6d028ly8fme7am50hlj20m80m83yq.jpg?KID=imgbed,tva&Expires=1583217082&ssig=Bb5lWBCiAT', 'profile_url': 'https://m.weibo.cn/u/1826017320?uid=1826017320&luicode=10000011&lfid=100103type%3D1%26q%3DMicrosoft', 'statuses_count': 110172, 'verified': True, 'verified_type': 3, 'verified_type_ext': 0, 'verified_reason': 'IT之家（www.ithome.com）官方微博', 'close_blue_v': False, 'description': 'IT之家(ithome.com)，数码、科技、生活，国内人气最高的科技媒体。合作联系QQ：375652。', 'gender': 'm', 'mbtype': 2, 'urank': 48, 'mbrank': 5, 'follow_me': False, 'following': False, 'followers_count': 5816457, 'follow_count': 771, 'cover_image_phone': 'https://wx2.sinaimg.cn/crop.0.0.640.640.640/6cd6d028ly1fnu4d2n2z5j20u00u0aht.jpg', 'avatar_hd': 'https://wx1.sinaimg.cn/orj480/6cd6d028ly8fme7am50hlj20m80m83yq.jpg', 'like': False, 'like_me': False, 'badge': {'unread_pool': 1, 'unread_pool_ext': 1, 'dzwbqlx_2016': 1, 'follow_whitelist_video': 1, 'user_name_certificate': 1, 'qixi_2018': 1, 'weibo_display_fans': 1, 'relation_display': 1, 'wusi_2019': 1, 'earth_2019': 1, 'china_2019': 1, 'macao_2019': 1, 'china_2019_2': 1, 'feiyan_2020': 1}}"
"February 20, 2020",4.47388E+15,集合了 Word、PPT、Excel 的 Microsoft Office iOS 版上架 App Store。 网页链接 深圳·宝安中心区,zh,"{'id': 1853465292, 'screen_name': '空什么格', 'profile_image_url': 'https://tvax4.sinaimg.cn/crop.0.0.1002.1002.180/6e79a2ccly8furscye7tfj20ru0ruabc.jpg?KID=imgbed,tva&Expires=1583216905&ssig=INVBYatCIF', 'profile_url': 'https://m.weibo.cn/u/1853465292?uid=1853465292&luicode=10000011&lfid=100103type%3D1%26q%3DMicrosoft', 'statuses_count': 3773, 'verified': True, 'verified_type': 0, 'verified_type_ext': 0, 'verified_reason': '知名互联网资讯博主', 'close_blue_v': False, 'description': '成姐今天吃热干面了吗', 'gender': 'm', 'mbtype': 12, 'urank': 29, 'mbrank': 5, 'follow_me': False, 'following': False, 'followers_count': 14334, 'follow_count': 971, 'cover_image_phone': 'https://tva2.sinaimg.cn/crop.0.0.640.640.640/a1d3feabjw1ecat8op0e1j20hs0hswgu.jpg', 'avatar_hd': 'https://wx4.sinaimg.cn/orj480/6e79a2ccly8furscye7tfj20ru0ruabc.jpg', 'like': False, 'like_me': False, 'badge': {'bind_taobao': 1, 'unread_pool': 1, 'unread_pool_ext': 1, 'user_name_certificate': 1, 'worldcup_2018': 34, 'qixi_2018': 1, 'double11_2018': 1, 'hongbaofei_2019': 1, 'status_visible': 1, 'hongrenjie_2019': 1, 'china_2019': 1, 'hongbao_2020': 2, 'feiyan_2020': 1}}"
"February 20, 2020",4.47391E+15,Kaspersky Says It Had Nothing To Do With Microsoft's Botched KB4524244 Update 网页链接,zh,"{'id': 1791747873, 'screen_name': '导演董志军', 'profile_image_url': 'https://tvax1.sinaimg.cn/crop.7.2.135.135.180/6acbe721gy1ff7scxa4ybj2054045aa6.jpg?KID=imgbed,tva&Expires=1583216905&ssig=KZeJlvb7h2', 'profile_url': 'https://m.weibo.cn/u/1791747873?uid=1791747873&luicode=10000011&lfid=100103type%3D1%26q%3DMicrosoft', 'statuses_count': 291126, 'verified': False, 'verified_type': -1, 'close_blue_v': False, 'description': '网络信息安全、EHS安全生产、保密及商业风险意识教育培训导师、导演、编剧兼独立制片人。', 'gender': 'm', 'mbtype': 0, 'urank': 44, 'mbrank': 0, 'follow_me': False, 'following': False, 'followers_count': 5452, 'follow_count': 2015, 'cover_image_phone': 'https://tva1.sinaimg.cn/crop.0.0.640.640.640/549d0121tw1egm1kjly3jj20hs0hsq4f.jpg', 'avatar_hd': 'https://wx1.sinaimg.cn/orj480/6acbe721gy1ff7scxa4ybj2054045aa6.jpg', 'like': False, 'like_me': False, 'badge': {'gongyi_level': 1, 'dzwbqlx_2016': 1, 'user_name_certificate': 1, 'hongbao_2020': 2}}"
"February 20, 2020",4.47394E+15,强烈建议Microsoft把onenote 和word 的功能结合一下 我两个软件切换好累,zh,"{'id': 2145113461, 'screen_name': '乘南除北', 'profile_image_url': 'https://tvax2.sinaimg.cn/crop.0.0.736.736.180/7fdbd575ly8ft5vghum1ej20kg0kgn0f.jpg?KID=imgbed,tva&Expires=1583216905&ssig=C6zMutebuW', 'profile_url': 'https://m.weibo.cn/u/2145113461?uid=2145113461&luicode=10000011&lfid=100103type%3D1%26q%3DMicrosoft', 'statuses_count': 137, 'verified': False, 'verified_type': -1, 'close_blue_v': False, 'description': '', 'gender': 'm', 'mbtype': 0, 'urank': 14, 'mbrank': 0, 'follow_me': False, 'following': False, 'followers_count': 114, 'follow_count': 229, 'cover_image_phone': 'https://tva1.sinaimg.cn/crop.0.0.640.640.640/549d0121tw1egm1kjly3jj20hs0hsq4f.jpg', 'avatar_hd': 'https://wx2.sinaimg.cn/orj480/7fdbd575ly8ft5vghum1ej20kg0kgn0f.jpg', 'like': False, 'like_me': False, 'badge': {'bind_taobao': 1, 'unread_pool': 1, 'unread_pool_ext': 1, 'travel_2017': 1, 'user_name_certificate': 1, 'qixi_2018': 1, 'double11_2018': 1, 'hongbaofei_2019': 1, 'hongbao_2020': 2}}"
"February 20, 2020",4.47396E+15,【安全研究人员：微软数千个子域存在被劫持风险】NIC.gp 的安全研究员和开发人员 Michel Gaschet 于近日提出，Microsoft 在其数千个子域的管理方面存在问题，存在有许多子域可以被劫持并用于攻击用户、员工或显示垃圾内容……详情点击： 安全研究人员：微软数千个子域存在被劫持风险,zh,"{'id': 1826017320, 'screen_name': 'IT之家', 'profile_image_url': 'https://tvax1.sinaimg.cn/crop.0.0.800.800.180/6cd6d028ly8fme7am50hlj20m80m83yq.jpg?KID=imgbed,tva&Expires=1583216870&ssig=Ye5MtKHQDp', 'profile_url': 'https://m.weibo.cn/u/1826017320?uid=1826017320&luicode=10000011&lfid=100103type%3D1%26q%3DMicrosoft', 'statuses_count': 110170, 'verified': True, 'verified_type': 3, 'verified_type_ext': 0, 'verified_reason': 'IT之家（www.ithome.com）官方微博', 'close_blue_v': False, 'description': 'IT之家(ithome.com)，数码、科技、生活，国内人气最高的科技媒体。合作联系QQ：375652。', 'gender': 'm', 'mbtype': 2, 'urank': 48, 'mbrank': 5, 'follow_me': False, 'following': False, 'followers_count': 5816455, 'follow_count': 771, 'cover_image_phone': 'https://wx2.sinaimg.cn/crop.0.0.640.640.640/6cd6d028ly1fnu4d2n2z5j20u00u0aht.jpg', 'avatar_hd': 'https://wx1.sinaimg.cn/orj480/6cd6d028ly8fme7am50hlj20m80m83yq.jpg', 'like': False, 'like_me': False, 'badge': {'unread_pool': 1, 'unread_pool_ext': 1, 'dzwbqlx_2016': 1, 'follow_whitelist_video': 1, 'user_name_certificate': 1, 'qixi_2018': 1, 'weibo_display_fans': 1, 'relation_display': 1, 'wusi_2019': 1, 'earth_2019': 1, 'china_2019': 1, 'macao_2019': 1, 'china_2019_2': 1, 'feiyan_2020': 1}}"
